sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101
SH0147,109411,-0.028388799499514776,-0.00906603749204531,0.020024127131413084,-0.0030208114740172347,-0.011173258213752462,-0.0025498856080682334,0.0003360066706877291,0.00028660230400553467,0.006329307973646248,-0.0014320616911592818,0.014092394376843384,-0.006159379634604377,-0.006065104746669206,-0.0016660152943091824,-0.008055865430356328,-0.0020468052716008578,-0.001298632023623375,0.008606376513094535,0.0012886034545417518,-0.0009037762461282845,-0.0026486219174763144,0.0024676963556260626,0.001963285095499438,-0.002844760051522288,0.00017373188365477137,-0.004214425237963049,0.0008508045167975547,0.0013864352294981558,-0.0007618505540884558,-0.008109045663318918,0.0030716896899740317,0.004650729533564244,-0.0032187035623164307,-0.001856802202647149,0.0005407926063540662,0.00038172137466303417,0.0015872120951892618,0.0009674074995774913,0.0033109815385212915,0.0012808037540293234,-0.003650200490224992,-0.002319946040978759,-0.001410261271888426,0.002244655305091642,-0.0002591549790740714,0.0013618911978047253,0.0011818728442597127,0.0002837715941322054,-0.0009824839947389517,0.0016274865444505966,0.0008139720257576105,-0.00022977259730160016,0.001801929842055629,-0.0018895741311366304,-0.0006442365682120418,-4.658676013691194e-05,-0.0006220150413099078,-7.419952027205466e-05,-0.0009474341489601599,0.0005621485710901511,-0.00014334440800752208,-0.0018095976790330267,-0.001021532813891086,0.0020353714576548825,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0157,109421,0.03138485866701549,0.09099358839283936,-0.04519477600949575,-0.01688835834722413,0.019272861195732235,0.024839505942965974,0.0025489081937368954,-0.0039762805075232235,0.02861685891900379,-0.002030348288295111,-0.010936643957125463,-0.021099755795999757,0.007354288886232834,0.004655410341787203,-0.005749039290686287,-0.000550061791092486,0.0002032463392217696,0.0023048508258170135,0.0018324792933511209,-0.0022163754664211834,0.0012479978841043154,-0.0006783583502502617,-0.005199493909587198,0.0036877978544219243,0.0028840215932550923,-0.0038149367347396546,0.00406397122061633,0.000818742873707185,-0.0017991771439568264,-0.000629475660314398,0.0006744009414999435,0.002557601700611118,0.005123523804241837,-0.0001546394789351198,-0.003562951861375686,-0.001489713767262586,-0.0014320901715186404,-0.0022219792907705385,0.0003415872879651664,-0.0033819753672486635,-0.00023377964177571134,-0.0032017275293440553,0.0011921584048263912,-0.00488725378917955,0.0017363201090437954,0.0016488470017484345,0.00030341729521902213,0.002764389125459038,0.0031640188911233194,-0.008001673249322029,-0.0033286253471104888,0.000875031545581707,0.005199153931312938,-0.0007600023722921731,-0.0021939422674578423,0.0009952133314689205,0.0007419243542339928,0.0013045417360362575,3.538423718446945e-05,0.0002546963308006192,-0.0011602767133256312,-0.0009814016943757852,-0.00043790896455957434,-0.00015063496887538795,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0159,109423,-0.025827121202979874,-0.004967107930924568,0.01649219330805875,-0.0005377633592258615,-0.006569722454901807,-0.005581596753257003,-0.001388860318972196,0.0021259676260671706,0.007037767375402681,-0.0028384820518252826,0.012853815224854428,-0.004009783810155914,-0.00947603788740352,0.006564033582067315,-0.007535420397586125,-0.0019692562165212787,-0.0009132908527841109,-0.00016484300072782852,0.007156842877649168,0.0018929558058969225,-0.0034382870895885427,0.0012052639100666412,0.006918372638812656,-0.0005111175900912632,0.00665836681251532,-0.005456092299251668,0.002999564871962585,0.003592427293150042,-0.002073157920980568,-0.008456846884382517,0.005177151019273448,0.007651970957797114,-0.0008824246448333753,-0.0006119665707776342,0.0053804318591906585,0.0015434931440337853,0.0021153692417004537,0.00021764852895850848,0.0031989363448741933,0.003340623209503358,-0.0018890666857906847,0.0011696628263848667,-0.0018973698424630577,-0.0009107131073265355,-0.0006970371844026903,-0.002088275700549015,-0.004275633439520763,-0.002104281807942395,0.0026573737061013,-0.0009506762882419983,-0.0013007023073935244,0.00029752190993017437,-0.0006026828893361683,0.0006758056033112605,-0.0011380990503088758,-0.0009438595804079327,0.0028981612927555214,0.0004148327122893591,0.0013220938621668276,-0.0018992176372195275,0.000687594010411091,0.00015789103155721456,-1.515204128754919e-05,5.40129778868691e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0162,109426,-0.019628972337808383,-0.009364284354978955,0.01361244732728299,-0.01546304633949432,-0.010964490453972311,0.004686490990519445,-0.0005767938819279988,-0.018625463040926132,-0.0070911510018046835,-0.002152013831402471,-0.01868885311509742,0.019141694935069325,0.01843613226670475,0.001322698106090309,0.006947598836723498,0.01289074721960273,0.008150517953342385,0.010338177282007768,-0.004861932579359238,-0.0059671487541074365,0.0012704968595078961,0.0013368864434994323,0.0029801903966979945,-0.001229497661434833,0.0015948077242740099,-0.0007192839400701616,-0.00020506869931425351,-0.0011203762065101765,0.001598363268785026,-0.002872994348109644,0.0023863397641554597,-0.004533981289603571,-0.0017855291452547255,0.002430713706357659,0.0028924962101460443,-0.0007247614563900029,0.00014234237895136925,8.617480538506774e-05,-0.002611070589707901,-0.0038100006277960994,1.6978545816630184e-06,-0.004135160472300149,0.0033288072847339595,0.001183617791378262,0.00121813768735213,0.0017019675790523202,-0.0007931211515088653,0.0038186709349995293,-0.001148960248528274,-0.0010192589808065468,-0.0036644457059622267,0.0002680025149784067,-0.000671960096510013,0.00047874702366418255,-0.0024355372443137296,-0.0005680931464467915,0.0010530645324426317,0.0005047421951595822,0.0020879675385666045,-0.0019745058459592407,0.0006412702023318554,0.0007330614004260348,0.0009398682865103558,-0.00025040856746236375,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0001,109265,-0.02432499788013721,-0.0016170653674685408,0.018871684969274414,-0.0007065803916695138,-0.002026941499645211,-0.008319299197957777,-0.0014646164135438213,0.0033388964113411413,0.006963489893040195,-0.005812823935205796,0.00651566165227858,-0.007461740429167389,-0.007487814365244077,0.006483680513743102,-0.000346410106665357,-0.0014850509294299275,-0.001430018651071284,-0.010495579570815284,0.005482190444410679,0.0020767393557473753,-0.0033237636976813046,-0.011663945024575378,0.010902499635619902,0.007797247967347856,-0.00879717704292078,0.003214385804661187,-0.0011479631173698635,-0.00878385405386864,-0.0003819608738133662,0.0017293470688956665,-0.0014713409161136544,-0.009954385747477833,-0.00019919648378239105,-0.005581523042921055,-0.0023840575610689914,-0.00808893160208811,-0.007080760180189694,-0.005100125753171601,0.006047738608095236,0.0037620147655413904,-0.005823693506380972,-0.00015776697996449816,0.0046099115635006346,0.00296168114528895,0.0019525126751198862,-0.0008061174316728999,-0.001978781145967855,0.0017788712796903564,-0.000653332770423578,0.0008701075712289032,-0.0009427434170425854,0.0030982177807562243,-0.0032454724707826716,0.0018563108096065232,0.0033405155922900005,0.0005046046488301695,-0.00015397529262073896,0.0005427084051305717,0.002118569706699469,0.00011615274720182484,-0.0005355391402452729,-0.00030541350797737136,-0.00040233865541263814,0.00014366326877386773,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0011,109275,-0.03689132731925045,0.03354981400204803,0.11953896383396292,-0.058637871392235516,0.05418560997586253,-0.0357905799408498,0.0021274188010175577,0.0036956364832542842,-0.03353266056990696,-0.015664241404306865,-0.02425473557002822,-0.017486227392485898,-0.007718066926266216,-0.01097921407472854,0.0040243610285038995,-0.004320269172233548,0.004989949664429491,0.014463301793806876,0.013064335546046121,-0.006189699941304472,-0.011324500360340828,0.005365392552906099,0.0024512332755235768,0.00595403221088203,0.00177318886596125,-0.0018575777041368747,0.002043892125992326,0.004121239211947751,0.0002324364693555602,-0.003253612360862651,-0.001731712482098297,-0.002146807068929946,-0.002678946935852232,-0.00201437843100851,-0.00417501930782268,-0.0026558864939416928,-0.005299288533867632,-0.00288978717798903,0.005174438830682159,0.0023979804013357473,-0.00014292470537775924,-0.0026912888404062823,-0.00594587722360022,0.00022010408518172508,-0.002751799710410342,0.0005167260388454557,-0.00014641495726073936,0.0013275142453876086,-3.3800074312521626e-05,0.0010384879298542353,-0.0001769088852759384,-0.001972254094434038,0.0014238585936846035,-0.0026694298642657073,0.0013731695765916321,0.00039549721190053447,0.0003151695749210881,-0.0006168913938188958,-0.0002757308722589829,0.00031092478628694595,2.0722790770319796e-05,0.0005553018277871531,-0.00043989087722948433,-0.00010629424904720591,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0035,109299,-0.06929824667776836,-0.032506408081038114,0.0075311088036100465,-0.008240855488337353,-0.027213333583112755,0.0015086521937552973,-0.0038006902669310695,0.05509050010809569,0.01825750125216345,-0.007036440690670319,-0.013249861932069902,-0.003668760662405059,0.016413577861446305,-0.008913184938166254,0.01881874791797688,-0.0064062894417022094,-0.005427048935169055,-0.014612731259801379,-0.006271679258371656,0.007507033877560978,0.001221380777822112,-0.0010640617630311836,0.004507576313695083,0.012688500587184393,-0.0033602386365319155,-0.0009512182951347895,0.00019100465207402717,-0.0025922616166801403,-0.0016238454464870742,-0.006262371468995663,0.0016987524116605147,-0.00336086842468981,0.0017209582072588974,0.008135601995097948,0.0026009169918375197,0.0019571152891633106,0.0033526825825201997,0.001260552386458865,0.0018445830301562268,0.00042335144684791835,-0.000420459458585073,-0.0012298838234256462,-0.004367325137358697,-0.003077212174683488,-0.0014058937664421247,-0.000884208287475887,0.002813763407483208,-9.215735272087733e-05,0.0002637938320381953,0.0014511177539725533,-0.0026296790800271223,0.0026999866519063923,0.0006028822906142002,-0.0008571709795509815,0.00013072040723200644,0.0012349118017151695,-0.0013000151384128709,-8.623827004310522e-05,0.0003427098226953504,-0.00056209993634741,-0.00011043422195528246,0.00010941918990419673,-0.0007154114016118513,-8.275043905299323e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0039B,109304,-0.051127589018348595,-0.022260395556724023,0.007731347997786181,0.00401929694906656,-0.01451924830202334,-0.008784366136650111,-0.0032567186296727493,0.0485380506422809,0.014634901813391185,-0.018556432421404003,-0.002020180676064549,-0.013392642822540456,0.014504001938470254,-0.008288461346962567,0.027311603442259684,0.0001943294281374235,-0.0030291688803361872,-0.0013286510402871197,-0.0014656112192629556,0.016232556461317358,-0.013170440696195615,0.006465476212760332,0.005725846240839305,-0.0046567128211639185,0.002120850080903164,-0.0032238957214547666,0.002943305793934366,0.008305377811143476,0.004074972881589484,0.003934354584255051,0.006165326885365946,-0.0004339222741825833,-0.0049213558843588,-0.004379613735368588,0.0016628702558163554,0.0028365821091049844,-0.0007898114226794041,0.0007257425048804566,-0.0032829735534650375,0.003703499078355683,0.003362645092276312,0.001516128998805454,0.0028594001680028055,0.0022841339737526994,0.0012914220660690612,0.0019152062726202103,-0.003368704571425013,-0.0009076661706152043,0.00081545450765467,-0.002702150923771205,0.0027299560292275314,-0.001865145374560359,-0.0006083610106941085,-0.00027958023289639973,-0.00041103221822403734,-0.0008112356575000121,0.0012737273776458175,9.9882393745665e-05,-0.00020125224668875047,0.00028842540818440693,1.3030168800342975e-05,-0.00022129641157213442,0.00046786721221059134,0.00011106052112490768,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0040,109305,-0.03832394859245217,-0.017578667975280432,0.012491317250752669,-0.005773950780576666,-0.011487225584164715,-0.008669207074912196,-0.002272922330930411,0.016747733670028103,0.011380538720088314,-0.005744550890715697,0.0042528349703735,-0.0070861988370276244,-0.002915383979822774,0.002666124034749892,0.0022696878546501252,-0.005171820155263014,-0.002646908563779626,-0.0151285874640243,0.0060164720430013864,-0.001217271486056948,0.003010415913226995,-0.010236507401419834,0.008151053142643633,0.00471522391791818,-0.015324816860248797,0.005049414216726736,0.002850688982528063,-0.015371341277363943,-0.0011402670423632671,-0.0028688130517804155,0.004360916918526673,-0.006715547992198393,0.003994387978169223,-0.0026769941047687044,-0.0029673286152126477,-0.0026516730987419706,0.0022274079258796453,-0.0011989636097151676,0.0033859743196226343,-0.004294621729317056,0.000364274494074402,-0.000515589389952164,-0.0019974485931001083,0.0006942373017847219,0.003606514292174977,0.00438475273211609,-0.0007909342291684508,0.00474835924722523,-0.0015702917116517542,-0.0017175231534912704,0.003573987664678623,-0.005062988000813592,0.0020458070359995945,-0.0011161742811546078,-0.0018169886423557186,7.146287227020839e-05,0.0025456692814839876,6.68934836768965e-05,-5.103432184954925e-05,0.00039981632968459,0.0005972323655380781,0.0004906044031190774,-0.0004326166106221777,-0.0002813257404188627,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0042,109307,-0.06969703042242242,0.0011685296566310006,0.011033849155100327,0.02385888839121226,-0.02181116924588982,0.011418017215032857,-0.003003064085268723,0.08828177726359587,0.013333683764399987,-0.0051267470633273825,-0.00604389885031698,0.02243004415562709,-0.0014183730769225741,0.015420027665790882,-0.018134233227856116,0.014169248445282865,-0.00383853355756478,0.022625567392263235,0.02856972487667711,-0.005434691931560931,0.010535549014587687,-0.004700154624313702,-0.009068475118735379,-0.009719982886793417,0.006437728399847608,0.008962495997850971,-0.011145922601312287,-0.007453619521066222,-0.0046947278967226815,-0.0003891545474383022,-0.008621234514562584,0.00303915293885233,-0.0020306670967319687,-0.007619239472203672,-0.0036394817657299555,-0.003619815295376072,0.0011345229097605432,0.00020403344248690438,-0.003769884934013869,-0.000820533289644027,-0.0013903060495800371,0.0003927589118313211,-0.00021307454112437326,0.0009500713048205124,0.00016945736466749187,6.196902190719309e-05,0.00033728824976854584,0.0004809337311572633,-0.0014742970125492536,0.0016382187827055942,-0.000768444896906133,-0.00024909208178613127,0.0013307332700405801,0.0005227121491402277,-9.092997055095697e-05,-0.0010794192372187515,0.0005375257352319431,0.00018516897026209223,-0.0005855562145974369,0.0001107836020504019,-7.989598211988078e-05,0.0003945825131032196,0.0003409886763469023,6.42974901884256e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0043,109308,-0.1008504992077914,0.015349373518845839,0.17974802097949488,-0.07351787979582286,-0.0031630808452145576,-0.0018331420457636436,0.0011411790562243823,-0.006304409213617666,0.02801475987657874,0.01716713781405745,0.01693582391132422,0.009079446142405028,0.006012715188224598,0.005001240062013563,-0.006707084087496745,-0.0007457479916300469,-0.002984727771328805,-0.006963552646550929,-0.007135007809544578,0.0018113672657354694,-0.000287089307068225,-1.712764954130554e-06,-0.0033601609319255073,-0.0015787487534780443,-0.002739193079505885,-0.0006463525009229765,-0.004090872956042431,-3.924206006036741e-05,0.0023181885111538828,0.0022968595988411096,-0.00019994406540586567,0.0023120704834832554,0.0016663960105294461,0.0037386473638929656,1.9721648368591746e-05,-0.003533233109904864,0.004880176102560736,0.0016528019016339166,0.00022660870948754662,-4.4141623306979255e-05,0.0037789404101175508,9.679046367603046e-05,0.004146359794243522,-0.0030992329266538825,-0.002741819901357986,-0.0016037618228048637,-0.0018317090407172856,0.004387548482329194,-0.004058852968094679,-0.002304428641259256,0.00416352276150523,0.003103024836756117,-0.0029065442891336446,0.001411147029360264,-0.0022462901428841344,-0.0016672527438991386,-0.0011127108778322173,0.00047411101454881185,-0.001273943369030971,-0.00047133111434929616,-0.001291123417803237,-0.0003126218562119949,-0.0005809831193541343,-1.7554597862227202e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0049,109314,-0.042215150233693474,-0.005696265715047888,0.0432180377492037,-0.004993293106732957,-0.017441832405067925,0.00030267673740445855,-0.00020939024293071618,0.0030670091077310622,0.00426929165998104,-0.004500116154397297,0.0119763906990978,-0.00883448663563181,-0.0074596813967797064,-0.0008368081634522765,-0.0060441485608525355,0.0010497243881431569,-8.487548082956306e-05,0.015580546109609763,0.007669269430213249,-0.009872748183656462,0.00969110258823531,-0.024946998152018764,0.014214371482080606,-0.010513906717087062,-0.010685533746078023,0.004261383123982306,0.028521258340920473,0.016160100247519613,-0.0006076392321489498,0.013741862882799726,-0.008867327624588306,-0.00759892522259506,0.001043070402835255,0.00506705929523517,-0.0029932201644117104,0.008898860264670279,5.8533243922175425e-06,0.0021477604549897593,-0.00015077680190092477,-0.0017406786369443062,-0.0009832176876992192,0.0003059607120580609,-0.0016709157697432945,-0.0004675819407304953,-0.0008273661492931682,-0.0010689220651533022,0.00011767442103147589,-0.0009222237757276054,-0.001537500283768778,0.0004724721070217461,-0.0006687464466514882,0.0009715661390491245,0.0001935858626014853,-0.00036283967342785856,-0.0012768617840480658,0.0004397966801162262,-0.0005988213396500916,7.36126977142721e-05,0.00021400593847226623,0.000688021443088016,-9.93036577515839e-05,0.00015044039120157025,0.00015841420091903266,-3.0191108437051723e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0051,109316,-0.017972618678687064,0.0004529882134645261,0.0190219083367311,0.003818633191315048,7.101421091237148e-05,-0.005882552539992363,-0.0022281387596578667,-5.585956830388779e-06,-0.006653306026677514,-0.010877251791063336,0.0007437842127140031,-0.009880842975325285,-0.011825379292841299,0.0028426524215293784,0.0013858299167013805,-0.002229019429597577,-0.0019299670349758825,-0.0070827697945893674,0.004393296795347336,0.004381834463455259,0.009910700599828761,-0.007131963045640452,0.0010000400878480832,0.0033591033812720586,0.016250070786866,0.012810884010662719,-0.015770686871048767,0.009765361048590288,0.0046201211857041,0.012961450410427493,0.0026582609712413356,0.0021197880229889003,0.012496430487193809,0.0015742409092666374,0.012872983701158601,0.008756132609590808,0.002034072830287819,-0.0012032188322373192,0.0028787705930671927,0.0026911858305980274,0.0003374497676324825,-0.0074858739189427636,0.0007404846357318225,0.0007899533626556401,0.003433475625058478,0.002262035861331245,-0.0006829463017322156,-0.0001584394261743655,-0.00394066745673925,0.00018044591874239225,-0.0016322213913465403,-0.005653924082432514,-0.0006107624410676322,-0.0007942933959471962,0.001200523757583948,-0.000945525650277772,-0.0020484373486883392,-0.00026108188191451914,0.0004965455695437961,-0.0007886375468283141,-0.0007290996226753476,-0.00044554183215444017,-3.551591632874162e-05,-0.00012648892617292897,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0057,109322,-0.0338056395952477,-0.01017283334013596,0.020890952806147754,-0.0005568966358929472,-0.013002200234857987,0.000669712888232846,0.0003920138835870793,-0.004326755909520565,0.004600136956507943,0.0005574189883593968,0.00700077468228643,-0.00030865232770104395,-0.0028320533055297644,-0.0006954460193156679,-0.00853138369871708,0.00014702617990925126,-0.007272984428112341,0.012985811024897386,0.0028398514351443646,0.0037302991265637238,0.004516459464718906,0.0015691549575969697,-0.0013442931630516758,0.0029301430616814456,-0.008709343226901796,-0.005886914817976701,0.0021222115151663264,-0.00037388467547935377,-0.0012191581581061173,-0.0008339029077199303,-0.003466538035566242,-0.006823175049733283,-0.0012894427921467477,-0.005393575044569111,0.011590385961310092,-0.0039065339568361175,0.003025545264814483,-0.00010276711175460283,-0.020424703736773662,-0.007220680212927448,8.766875322561781e-05,-0.003623036071558564,-0.00040276932114257746,-0.0017644393390550753,-0.0005942773998543622,0.0007894311263355878,-0.00020994497716456307,-0.001870469539646501,0.002610148490926636,-0.0028871304001911353,0.0010093759066859393,-0.0007972174316571999,-0.0027190550857092524,-1.7962266039271364e-05,0.003907397219192957,0.0007374536487330751,-0.0011959373843119933,-0.0004033735171629936,3.0402771421372566e-05,1.5524689297386004e-05,-0.00017742179389954922,-0.001018035425536227,7.014578945970174e-05,-6.03566376202114e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0121,109385,-0.008604226409191427,-0.0002663633807388691,0.009067160151205112,-0.0073559433864922195,0.006936732247748912,-0.011211178883805283,-0.00012357061139194942,0.007257979383163937,-0.017622901437272413,-0.013026938685396679,-0.010833838049742674,-0.008348774881797758,-4.2894226966628366e-05,-0.009547099634359752,0.007208291284562231,-0.004265718879582572,0.004559248786217471,-0.006607647333839233,0.009408421336518431,-0.002014871870277841,0.011782395576719082,0.014998096938143685,-0.024126299733968987,-0.019063603330698058,-0.016888453765112648,-0.0006689215850112569,0.0025846580345705358,-0.006876609397253635,0.005327498781375782,0.0076479088675279585,0.0037766606868273912,-8.80391975239835e-05,0.0018566124267138193,0.008015657562138359,0.0008887012468449517,0.001155554799140456,-0.001638654845193788,-0.0002939560751892053,0.003613195622807436,-0.000940972491600606,-5.772154673373984e-05,0.00153601376578511,0.001803165397434007,0.0005715757894896316,0.0023640165098952884,0.0005058490678841526,0.0008731445821516816,-0.0014511272301160783,-0.0019305177465448833,-0.0025862887123058,-0.000131646199791444,-0.0014271961079428681,-0.0009640953190424978,-2.7076850489834293e-05,-0.001388863673863476,-5.020671358899379e-05,-0.00031913509034049676,0.0006101340332803432,0.00016678117712853806,-0.001558399513185095,0.0004440361453793546,0.00013495257161837859,0.0011969633571151767,0.0005857280343027352,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0122,109386,-0.009430157901844318,0.0016916139441669016,0.004304892136240894,-0.006051204623180741,0.010710688182474483,-0.012720465199924296,-0.0014909870243213692,0.007979021801255289,-0.009309198698961862,-0.013012352403716848,-0.008595298014658274,-0.006970351512613527,-0.003049112115737061,0.0011243057867114637,0.005646803270788239,-0.0025915259864444985,0.0010788359385632375,-0.012921313137180274,0.015957778155002534,0.000494531224025373,0.0082609350357802,0.015308510928291224,-0.018147267708925007,-0.01232922088719833,-0.010941246618847789,-0.0017786350881446684,0.003013925199168898,-0.003918524156593901,0.0020036699733657947,0.0052708908455623045,0.0033762054561147273,0.0043386168853128855,0.0019456535354520914,0.002618528082457116,0.0018526751682725385,0.0006151748514044448,2.2042661865083326e-05,-0.0009137175380055136,-0.0002664432984131692,-2.40188215848097e-05,-0.0021073045492516107,0.0004936651254551352,0.00012425901628016083,0.00022271843780133092,-0.000937588589782455,-0.0015075466438771003,-0.002389805481280293,0.0002276243528313029,0.0034872760534036523,0.0014854186972756522,-0.0014135092756268606,0.002772332047189587,0.001084824782511402,0.0023401605015633525,0.002398762221023467,-0.0009460733448701281,0.0008787145847568205,-0.0010295296746222879,5.061596336338991e-05,0.00040354479646481726,-0.0004507695632529341,-0.00018784781197278634,-0.0015328592847514825,-0.0004291675476126203,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
