sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
109295	SH0031	21.847826086956523	1.010351966873706	0.049689440993788817	1.010351966873706	0.049689440993788817	0.0	0.0	0.0	0.0	1.0	0.027950310559006212	0	0	0.15320910973084884	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Poritidae	Porites	cylindrica	999.00000000	999.00000000	NoData	NoData
109371	SH0107	21.264705882352942	1.0253549695740365	0.04259634888438134	1.0182555780933062	0.04056795131845842	0.0	0.0	0.007099391480730223	0.002028397565922921	1.0	0.02231237322515213	0	0	0.17038539553752535	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capricornis	999.00000000	999.00000000	NoData	NoData
109373	SH0109	24.319875776397517	1.0093167701863355	0.052795031055900624	1.0093167701863355	0.052795031055900624	0.0	0.0	0.0	0.0	1.0	0.03881987577639751	0	0	0.20341614906832298	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	digitata	999.00000000	999.00000000	NoData	NoData
109370	SH0106	26.079878665318503	1.050556117290192	0.047522750252780584	1.0182002022244692	0.04044489383215369	0.0	0.0	0.032355915065722954	0.007077856420626896	1.0	0.023255813953488372	0	0	0.29524772497472196	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capricornis	999.00000000	999.00000000	NoData	NoData
109407	SH0143	21.281110560237977	1.0302429350520574	0.03272186415468518	1.0287555775904809	0.03222607833415964	0.0	0.0	0.001487357461576599	0.0004957858205255329	1.0	0.014377788795240456	0	0	0.2181457610312345	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	digitata	999.00000000	999.00000000	NoData	NoData
109400	SH0136	12.943505954029355	1.0288008861811133	0.026862364995846027	1.0279700913874272	0.026585433397950706	0.0	0.0	0.0008307947936859596	0.00027693159789531985	1.0	0.004707837164220438	0	0	0.013569648296870674	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	NoData	999.00000000	999.00000000	NoData	NoData
109289	SH0025	13.22378277153558	1.0426029962546817	0.03323970037453183	1.0337078651685394	0.03089887640449438	0.0	0.0	0.008895131086142321	0.0023408239700374533	1.0	0.010767790262172285	0	0	0.08848314606741574	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	damicornis	999.00000000	999.00000000	NoData	NoData
109429	SH0165	13.31	1.020625	0.034375	1.015	0.0325	0.0	0.0	0.005625	0.001875	1.0	0.015625	0	0	0.114375	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	damicornis	999.00000000	999.00000000	NoData	NoData
109408	SH0144	11.967361740707162	1.029011786038078	0.028558476881233003	1.0258386219401632	0.027651858567543066	0.0	0.0	0.003173164097914778	0.0009066183136899365	1.0	0.01042611060743427	0	0	0.10516772438803265	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	damicornis	999.00000000	999.00000000	NoData	NoData
109421	SH0157	27.302083333333332	1.0265151515151516	0.05776515151515151	1.0236742424242424	0.056818181818181816	0.0	0.0	0.002840909090909091	0.000946969696969697	1.0	0.03409090909090909	0	0	0.07859848484848485	0.06818181818181819	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	damicornis	999.00000000	999.00000000	NoData	NoData
109413	SH0149	11.196777905638665	1.0084388185654007	0.01802838511699271	1.0072880705792098	0.017644802454929037	0.0	0.0	0.0011507479861910242	0.0003835826620636747	1.0	0.0038358266206367474	0	0	0.016494054468738015	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Dendrophylliidae	Turbinaria	reniformis	999.00000000	999.00000000	NoData	NoData
109409	SH0145	63.91706846673095	1.034715525554484	0.044358727097396335	1.0231436837029895	0.04243008678881389	0.0	0.0	0.011571841851494697	0.0019286403085824494	1.0	0.021215043394406944	0	0	0	0.34908389585342336	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Seriatopora	hystrix	999.00000000	999.00000000	NoData	NoData
109293	SH0029	72.05483405483406	1.0995670995670996	0.06060606060606061	1.0476190476190477	0.05339105339105339	0.0	0.0	0.05194805194805195	0.007215007215007215	1.0	0.021645021645021644	0	0	0	0.3852813852813853	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Seriatopora	hystrix	999.00000000	999.00000000	NoData	NoData
109430	SH0166	66.7090909090909	1.010909090909091	0.05090909090909091	1.010909090909091	0.05090909090909091	0.0	0.0	0.0	0.0	1.0	0.04363636363636364	0	0	0	0.43272727272727274	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	verrucosa	999.00000000	999.00000000	NoData	NoData
109414	SH0150	15.255044390637611	1.0419693301049233	0.03228410008071025	1.0048426150121066	0.0258272800645682	0.0	0.0	0.03712671509281679	0.00645682001614205	1.0	0.016142050040355124	0	0	0.15334947538337368	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Stylophora	pistillata	999.00000000	999.00000000	NoData	NoData
109294	SH0030	14.304274465691789	1.0435883014623173	0.033183352080989874	1.0416197975253094	0.03262092238470191	0.0	0.0	0.001968503937007874	0.0005624296962879641	1.0	0.004780652418447694	0	0	0.11586051743532058	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Stylophora	pistillata	999.00000000	999.00000000	NoData	NoData
109375	SH0111	16.4328165374677	1.0077519379844961	0.03617571059431524	1.003875968992248	0.03488372093023256	0.0	0.0	0.003875968992248062	0.0012919896640826874	1.0	0.023255813953488372	0	0	0.11627906976744186	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Stylophora	pistillata	999.00000000	999.00000000	NoData	NoData
109424	SH0160	15.156028368794326	1.0191489361702128	0.03546099290780142	1.0163120567375887	0.03475177304964539	0.0	0.0	0.0028368794326241137	0.0007092198581560284	1.0	0.01773049645390071	0	0	0.14113475177304963	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Stylophora	pistillata	999.00000000	999.00000000	NoData	NoData
109356	SH0091	18.36067415730337	1.003370786516854	0.02696629213483146	1.003370786516854	0.02696629213483146	0.0	0.0	0.0	0.0	1.0	0.0056179775280898875	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora		999.00000000	999.00000000	NoData	NoData
109351	SH0086	18.356053811659194	1.0026905829596413	0.021524663677130046	1.0026905829596413	0.021524663677130046	0.0	0.0	0.0	0.0	1.0	0.0053811659192825115	0.03318385650224215	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	cervicornis	999.00000000	999.00000000	NoData	NoData
109364	SH0100	19.77777777777778	1.0076252723311547	0.029411764705882353	1.0	0.027233115468409588	0.0	0.0	0.007625272331154684	0.002178649237472767	1.0	0.006535947712418301	0.03703703703703704	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora		999.00000000	999.00000000	NoData	NoData
109388	SH0124	13.703007518796992	1.011815252416756	0.021482277121374866	1.011815252416756	0.021482277121374866	0.0	0.0	0.0	0.0	1.0	0.008055853920515575	0	0	0.10902255639097744	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Dendrophylliidae	Turbinaria	peltata	999.00000000	999.00000000	NoData	NoData
109376	SH0112	17.27371048252912	1.0307820299500832	0.04326123128119801	1.0224625623960066	0.04076539101497504	0.0	0.0	0.008319467554076539	0.0024958402662229617	1.0	0.015806988352745424	0	0	0.09400998336106489	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Dendrophylliidae	Turbinaria	peltata	999.00000000	999.00000000	NoData	NoData
109323	SH0058	15.927318295739349	1.0230576441102757	0.026566416040100252	1.0165413533834586	0.02506265664160401	0.0	0.0	0.006516290726817042	0.0015037593984962407	1.0	0.011027568922305764	0	0	0.16190476190476188	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Lobophyliidae	Acanthastrea	NoData	999.00000000	999.00000000	NoData	NoData
109326	SH0061	48.22222222222222	1.8408408408408408	0.06906906906906907	1.009009009009009	0.03303303303303303	0.0	0.0	0.8318318318318318	0.036036036036036036	1.0	0.03003003003003003	0	0	0.15015015015015015	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Trachyphyllia	geoffroyi	999.00000000	999.00000000	NoData	NoData
109397	SH0133	12.050088809946715	1.0632326820603908	0.03161634103019538	1.0312611012433393	0.028774422735346358	0.002841918294849023	0.00035523978685612787	0.029129662522202487	0.002486678507992895	1.0	0.006039076376554174	0	0	0.5239786856127886	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Helioporacea	Helioporidae	Heliopora	coerulea	999.00000000	999.00000000	NoData	NoData
109309	SH0044	15.1421875	1.0236979166666667	0.021875	1.0140625	0.020572916666666666	0.0	0.0	0.009635416666666667	0.0013020833333333333	1.0	0.00390625	0	0	0.04088541666666666	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Dendrophylliidae	Duncanopsammia	axifuga	999.00000000	999.00000000	NoData	NoData
109279	SH0015	14.821291314373559	1.0272867025365104	0.02498078401229823	1.0238278247501922	0.02382782475019216	0.0	0.0	0.0034588777863182167	0.0011529592621060721	1.0	0.0034588777863182167	0	0	0.10530361260568794	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Agariciidae	Pavona	cactus	999.00000000	999.00000000	NoData	NoData
109334	SH0069	19.554240631163708	1.0059171597633136	0.03353057199211045	1.0059171597633136	0.03353057199211045	0.0	0.0	0.0	0.0	1.0	0.023668639053254437	0	0	0.14398422090729782	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Fungiidae	Herpolitha	limax	999.00000000	999.00000000	NoData	NoData
109331	SH0066	20.352941176470587	1.0777310924369747	0.046218487394957986	1.0126050420168067	0.03361344537815126	0.0	0.0	0.06512605042016807	0.012605042016806723	1.0	0.023109243697478993	0	0	0.14915966386554622	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Euphylliidae	Catalaphyllia	NoData	999.00000000	999.00000000	NoData	NoData
109427	SH0163	26.94626168224299	1.1985981308411215	0.06775700934579439	1.02803738317757	0.04439252336448598	0.0	0.0	0.1705607476635514	0.02336448598130841	1.0	0.016355140186915886	0	0	0.037383177570093455	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Pectinia	NoData	999.00000000	999.00000000	NoData	NoData
109268	SH0004	23.67919799498747	1.1510025062656641	0.03320802005012531	1.0162907268170427	0.02568922305764411	0.0	0.0	0.13471177944862156	0.007518796992481203	1.0	0.006892230576441102	0	0	0.06704260651629072	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Faviidae	Favia	fragum	999.00000000	999.00000000	NoData	NoData
109333	SH0068	19.08139534883721	1.0207641196013288	0.040697674418604654	1.0099667774086378	0.03820598006644518	0.0	0.0	0.01079734219269103	0.0024916943521594683	1.0	0.018272425249169437	0	0	0.07059800664451826	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Faviidae	Favia	NoData	999.00000000	999.00000000	NoData	NoData
109391	SH0127	15.170144462279294	1.0256821829855538	0.026484751203852328	1.0208667736757624	0.024879614767255216	0.0	0.0	0.004815409309791332	0.0016051364365971107	1.0	0.0072231139646869984	0	0	0.01364365971107544	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Corallimorpharia	Discosomidae	Actinodiscus	NoData	999.00000000	999.00000000	NoData	NoData
109399	SH0135	15.282565789473685	1.0342105263157895	0.031578947368421054	1.0322368421052632	0.030921052631578946	0.0	0.0	0.001973684210526316	0.0006578947368421052	1.0	0.007894736842105263	0	0	0.09473684210526316	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Zoantharia	Sphenopidae	Palythoa	NoData	999.00000000	999.00000000	NoData	NoData
109265	SH0001	18.593648208469055	1.0732899022801303	0.04071661237785016	1.007328990228013	0.033387622149837134	0.0	0.0	0.06596091205211727	0.007328990228013029	1.0	0.01710097719869707	0	0	0.06270358306188925	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	aculeus	999.00000000	999.00000000	NoData	NoData
109305	SH0040	14.805142857142856	1.0491428571428572	0.03942857142857143	1.046857142857143	0.038857142857142854	0.0	0.0	0.002285714285714286	0.0005714285714285715	1.0	0.012	0	0	0.06685714285714286	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	NoData	999.00000000	999.00000000	NoData	NoData
109379	SH0115	17.799207397622194	1.0158520475561428	0.03963011889035667	1.011889035667107	0.03830911492734478	0.0	0.0	0.003963011889035667	0.001321003963011889	1.0	0.021136063408190225	0	0	0.1215323645970938	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Mussidae	Blastomussa	merleti	999.00000000	999.00000000	NoData	NoData
109310	SH0045	16.518468315825142	1.0247373771602846	0.029481531684174857	1.021348695357506	0.02846492714334124	0.0	0.0	0.003388681802778719	0.0010166045408336157	1.0	0.006777363605557438	0	0	0.09861064046086072	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Dendrophylliidae	Turbinaria	peltata	999.00000000	999.00000000	NoData	NoData
109275	SH0011	21.805815160955348	1.1355140186915889	0.0446521287642783	1.0233644859813085	0.03686396677050883	0.0	0.0	0.11214953271028037	0.00778816199376947	1.0	0.016095534787123573	0	0	0.20353063343717548	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	NoData	NoData
109387	SH0123	19.559514170040487	1.0161943319838056	0.04048582995951417	1.0137651821862348	0.03967611336032389	0.0	0.0	0.0024291497975708503	0.0008097165991902834	1.0	0.025910931174089068	0	0	0.21700404858299593	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	NoData	NoData
109405	SH0141	16.31026438569207	1.015552099533437	0.03188180404354588	1.0132192846034214	0.03110419906687403	0.0	0.0	0.0023328149300155523	0.0007776049766718507	1.0	0.017884914463452566	0	0	0.36236391912908245	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	NoData	999.00000000	999.00000000	NoData	NoData
109308	SH0043	17.97392581711348	1.0374586852735952	0.030848329048843187	1.0312155710613293	0.0297466030113845	0.0	0.0	0.006243114212265883	0.0011017260374586854	1.0	0.007344840249724568	0	0	0.3503488799118619	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	NoData	999.00000000	999.00000000	NoData	NoData
109420	SH0156	79.52083333333333	1.0958333333333334	0.06666666666666667	1.075	0.0625	0.0	0.0	0.020833333333333332	0.004166666666666667	1.0	0.03333333333333333	0	0	0	0.3458333333333333	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	damicornis	999.00000000	999.00000000	NoData	NoData
109422	SH0158	75.78963414634147	1.0274390243902438	0.051829268292682924	1.0182926829268293	0.04878048780487805	0.0	0.0	0.009146341463414634	0.003048780487804878	1.0	0.039634146341463415	0	0	0	0.4237804878048781	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	damicornis	999.00000000	999.00000000	NoData	NoData
109385	SH0121	13.982078853046595	1.0172043010752687	0.030107526881720432	1.014336917562724	0.02939068100358423	0.0	0.0	0.002867383512544803	0.0007168458781362007	1.0	0.015053763440860216	0	0	0.0917562724014337	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastrea	cavernosa	999.00000000	999.00000000	NoData	NoData
109386	SH0122	17.603603603603602	1.013013013013013	0.037037037037037035	1.013013013013013	0.037037037037037035	0.0	0.0	0.0	0.0	1.0	0.022022022022022022	0	0	0.06706706706706707	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Montastraeidae	Montastrea	cavernosa	999.00000000	999.00000000	NoData	NoData
109312	SH0047	11.35696551724138	1.0284137931034483	0.027586206896551724	1.0215172413793103	0.02593103448275862	0.0	0.0	0.006896551724137931	0.0016551724137931034	1.0	0.0030344827586206895	0	0	0.30537931034482757	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Psammocoridae	Psammocora	NoData	999.00000000	999.00000000	NoData	NoData
109425	SH0161	14.095290251916758	1.0142387732749178	0.025191675794085433	1.0	0.02190580503833516	0.0	0.0	0.014238773274917854	0.0032858707557502738	1.0	0.01533406352683461	0	0	0.4654983570646221	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Psammocoridae	Psammocora	NoData	999.00000000	999.00000000	NoData	NoData
109398	SH0134	16.033755274261605	1.0216998191681737	0.028933092224231464	1.0216998191681737	0.028933092224231464	0.0	0.0	0.0	0.0	1.0	0.009041591320072333	0	0	0.16817359855334538	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Alcyonacea	Alcyoniidae	Lobophytum	NoData	999.00000000	999.00000000	NoData	NoData
109403	SH0139	19.8616	1.0192	0.04	1.0192	0.04	0.0	0.0	0.0	0.0	1.0	0.0224	0	0.004	0.31520000000000004	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Zoantharia	Zoanthidae	Zoanthus	NoData	999.00000000	999.00000000	NoData	NoData
109394	SH0130	61.952095808383234	1.029940119760479	0.03592814371257485	1.0089820359281436	0.029940119760479042	0.0	0.0	0.020958083832335328	0.005988023952095809	1.0	0.023952095808383235	0	0	0	0.02694610778443114	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Alcyonacea	Nephtheidae	Capnella	NoData	999.00000000	999.00000000	NoData	NoData
109393	SH0129	53.4121037463977	1.0518731988472623	0.07780979827089338	1.0518731988472623	0.07780979827089338	0.0	0.0	0.0	0.0	1.0	0.05475504322766571	0	0	0	0.3659942363112392	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Alcyonacea	Briareidae	Briareum	violaceum	999.00000000	999.00000000	NoData	NoData
109328	SH0063	11.446617766911166	1.0073349633251834	0.032599837000814993	1.0073349633251834	0.032599837000814993	0.0	0.0	0.0	0.0	1.0	0.012224938875305624	0	0	0.008149959250203748	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Alveopora	NoData	999.00000000	999.00000000	NoData	NoData
109281	SH0017	12.93174061433447	1.0405764125900645	0.03905953735305271	1.0367842244975352	0.037921880925293895	0.0	0.0	0.0037921880925293893	0.0011376564277588168	1.0	0.009101251422070534	0	0	0.02806219188471748	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Dendrophylliidae	Turbinaria	reniformis	999.00000000	999.00000000	NoData	NoData
109401	SH0137	58.99782135076253	1.0326797385620916	0.04793028322440087	1.0196078431372548	0.0457516339869281	0.0	0.0	0.013071895424836602	0.002178649237472767	1.0	0.02178649237472767	0	0	0	0.06318082788671024	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Alcyonacea	Alcyoniidae	Sinularia	brassica	999.00000000	999.00000000	NoData	NoData
109322	SH0057	37.47001934235977	1.6034816247582204	0.08704061895551257	1.0174081237911026	0.04642166344294004	0.0	0.0	0.586073500967118	0.04061895551257253	1.0	0.025145067698259187	0	0	0.16247582205029013	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Euphylliidae	Euphyllia	paradivisa	999.00000000	999.00000000	NoData	NoData
109314	SH0049	17.567579505300355	1.0869257950530036	0.029063604240282686	1.0691696113074205	0.028091872791519434	0.0	0.0	0.017756183745583038	0.0009717314487632509	1.0	0.0020318021201413427	0	0	0.14885159010600707	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Agariciidae	Pachyseris	NoData	999.00000000	999.00000000	NoData	NoData
109395	SH0131	59.04415011037528	1.0264900662251655	0.04194260485651214	1.0198675496688743	0.039735099337748346	0.0	0.0	0.006622516556291391	0.002207505518763797	1.0	0.024282560706401765	0	0	0	0.23841059602649006	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Alcyonacea	Clavulariidae	Clauvularia	NoData	999.00000000	999.00000000	NoData	NoData
109417	SH0153	20.399776035834268	1.0313549832026876	0.048152295632698766	1.0167973124300111	0.04479283314669653	0.0	0.0	0.014557670772676373	0.0033594624860022394	1.0	0.027995520716685332	0.3997760358342665	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Hydrozoa	Anthoathecata	Milleporidae	Millepora	NoData	999.00000000	999.00000000	NoData	NoData
109316	SH0051	17.116059379217273	1.067476383265857	0.03643724696356275	1.0423751686909581	0.03454790823211876	0.0	0.0	0.025101214574898785	0.0018893387314439945	1.0	0.004858299595141701	0	0	0.053711201079622135	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Lobophyliidae	Lobophyllia	NoData	999.00000000	999.00000000	NoData	NoData
109311	SH0046	16.366454689984103	1.012718600953895	0.037360890302066775	1.0023847376788553	0.034976152623211444	0.0	0.0	0.010333863275039745	0.0023847376788553257	1.0	0.018282988871224166	0	0	0.18998410174880764	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Mussidae	Blastomussa	merleti	999.00000000	999.00000000	NoData	NoData
109280	SH0016	10.672975488675148	1.027614024201055	0.022339435308718587	1.0245113248526219	0.02171889543903196	0.0	0.0	0.003102699348433137	0.0006205398696866273	1.0	0.0027924294135898233	0	0	0.02451132485262178	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Agariciidae	Pavona	decussata	999.00000000	999.00000000	NoData	NoData
109304	SH0039B	21.866161616161616	1.1073232323232323	0.05303030303030303	1.0113636363636365	0.03787878787878788	0.0	0.0	0.09595959595959595	0.015151515151515152	1.0	0.021464646464646464	0	0	0.06439393939393939	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	NoData	999.00000000	999.00000000	NoData	NoData
109307	SH0042	18.09284332688588	1.0338491295938104	0.05705996131528046	1.0174081237911026	0.05319148936170213	0.0	0.0	0.01644100580270793	0.0038684719535783366	1.0	0.025145067698259187	0	0	0.08607350096711798	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	NoData	999.00000000	999.00000000	NoData	NoData
109313	SH0048	9.65678409487269	1.0535402860132543	0.024851761423090337	1.050749912800837	0.02432856644576212	0.0	0.0	0.0027903732124171608	0.0005231949773282176	1.0	0.0013079874433205442	0	0	0.01961981164980816	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Agariciidae	Agaricia	(?)	999.00000000	999.00000000	NoData	NoData
109416	SH0152	11.435537742150968	1.0220440881763526	0.029392117568470273	1.0220440881763526	0.029392117568470273	0.0	0.0	0.0	0.0	1.0	0.012024048096192385	0	0	0.18637274549098196	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Alcyonacea	Gorgoniidae	Rumphella	NoData	999.00000000	999.00000000	NoData	NoData
109390	SH0126	59.33846153846154	1.0092307692307692	0.043076923076923075	1.0092307692307692	0.043076923076923075	0.0	0.0	0.0	0.0	1.0	0.024615384615384615	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Echinopora	lamellosa	999.00000000	999.00000000	NoData	NoData
109428	SH0164	17.740296803652967	1.0125570776255708	0.033105022831050226	1.0125570776255708	0.033105022831050226	0.0	0.0	0.0	0.0	1.0	0.013127853881278538	0	0	0.014840182648401826	0.007420091324200913	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Dendrophylliidae	Turbinaria	reniformis	999.00000000	999.00000000	NoData	NoData
109319	SH0054	9.461824953445065	1.0130353817504656	0.028553693358162633	1.0130353817504656	0.028553693358162633	0.0	0.0	0.0	0.0	1.0	0.004965859714463066	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Fungiidae	Fungia	NoData	999.00000000	999.00000000	NoData	NoData
109290	SH0026	13.588709677419354	1.0190092165898617	0.0293778801843318	1.0190092165898617	0.0293778801843318	0.0	0.0	0.0	0.0	1.0	0.009792626728110598	0	0	0.03398617511520737	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	verrucosa	999.00000000	999.00000000	NoData	NoData
109389	SH0125	59.708333333333336	1.05	0.0625	1.0375	0.058333333333333334	0.0	0.0	0.0125	0.004166666666666667	1.0	0.0375	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Dendrophylliidae	Turbinaria	reniformis	999.00000000	999.00000000	NoData	NoData
109402	SH0138	13.789770061004223	1.034725480994838	0.04082590333176912	1.027686532144533	0.03988737681839512	0.0	0.0	0.0070389488503050214	0.0009385265133740028	1.0	0.010793054903801032	0	0	0.4913186297512905	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Alcyonacea	Alcyoniidae	Sinularia	NoData	999.00000000	999.00000000	NoData	NoData
109291	SH0027	11.482263134261338	1.0264930399640773	0.0327795240233498	1.0264930399640773	0.0327795240233498	0.0	0.0	0.0	0.0	1.0	0.009429726088908847	0	0	0.06780422092501122	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	NoData	999.00000000	999.00000000	NoData	NoData
109299	SH0035	17.930708661417324	1.0354330708661417	0.03228346456692913	1.031496062992126	0.03110236220472441	0.0	0.0	0.003937007874015748	0.0011811023622047244	1.0	0.00905511811023622	0	0	0.07362204724409449	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	tenuis	999.00000000	999.00000000	NoData	NoData
