sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43
C50b/C1/C3-C1c-C1b,73913,0.000913276703001626,0.012713744807115079,0.04941329047692168,0.030551458482266924,0.016727066362973594,0.026956155964800343,-0.0065625006949180335,-0.016048081487955286,-0.01729023195787259,-0.0005688159242702726,0.0044396591942710536,-0.0133614381742193,-0.006126137955091752,0.0010199982943937043,0.0030278499789377646,-0.003986840980514092,0.001760071628749372,0.0013916283380495731,0.0011030582283989919,0.0016250324603779324,-0.0018899339326564027,-0.00021219806520497058,-0.0003350325100904901,-8.38674593503306e-05,-0.00036043314825681265,9.366527368588758e-05,-6.835538391525499e-05,7.828658258015267e-05,1.9438348524624724e-05,-1.6933275312745944e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C21-C21an-C21ao-C3,74172,-0.015042605231470916,0.0022970724725669966,-0.0011185782941737904,-0.0024134566417571674,-0.007343202082254594,0.0015653197689940144,-0.004711914275800375,0.002975690654598917,0.0021088714652988784,0.00018444528058507513,0.004733486744302934,0.0017176443389835892,-0.0006704185548262082,0.0047738436634229275,0.0006856504483215565,0.0018302205569390119,0.0006237784736457697,6.684268425353126e-05,-0.00595253507386823,0.00021852690858581664,0.0016608335310866953,-0.0001512310359854179,0.00030416930974759055,-0.0005211664625101458,0.0005580739405653859,-0.00227180791720163,0.00200614518419267,-0.00027961839187232184,0.0009019407964534476,0.0009937301181512732,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3/C3u/C3fq/C115-C1,74173,-0.025935810682996746,-0.014639447705097211,-0.002590068002735985,-0.003603526354790865,-0.00765236174400552,0.0004436174438940104,-0.004494030044135688,0.004668535187348769,0.002071585360128817,0.00023327358154465178,0.014987883520029905,0.0162204699022143,-0.003280246706477466,-0.017285391941634334,8.202557902772152e-05,-0.0037493249853237315,0.0007921137159597056,0.00024240495754116836,-0.001504953981279161,-2.886955007410512e-05,-0.0018271320048672808,-9.980003401153297e-05,-0.00031379731938985033,0.0004748010994507894,-0.0003474569550149898,0.002370206600744076,-0.002127357060567105,0.00016719400835313552,-0.0009089756037732079,0.0005552656209880744,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3u/C3-C115-C1,74174,-0.025344347521282076,-0.01763381571305797,-0.003585799419288565,-0.0013796366806135556,-0.008097840001625643,0.0021423464594833414,-0.005167824099694064,0.004467253065115804,0.0024141480582084065,0.00025232567080482696,0.012826433420380721,0.012225819622300994,-0.0024110914418678494,-0.011612907908938142,-7.51281003001659e-05,-0.0015798369476265255,0.0005211791725449067,5.37417787726429e-05,-0.0013327813430959242,0.00022370731941735942,0.0006239736898667487,-6.521252239322816e-05,0.00019444828561138695,-0.0006232843656722525,0.0003107082003177082,-0.002757251141170751,0.0024607614406540698,-0.0001681796885185297,0.001016234424208937,-0.0008349607470756756,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1-C1av-C1aw-C3ct-C3-C1c,74176,0.023112837477785836,-0.001214155295668165,-0.002024885957840163,0.005990161653062251,0.019215920643265407,0.008288696587812493,0.005772228936988481,-0.005394348580008642,-0.022111741724077434,-0.0011229621314043665,-0.02029776434759771,0.0171021258953701,-0.003925088430770568,-0.00044795952015552374,-0.006154976669158511,0.0034517759052762765,-0.008043037845026035,-0.008503778352271436,-0.003982167686120765,-0.0044866322946098824,-0.0008660146367635941,-0.0003846372673231293,8.778463665411219e-05,-3.395577120827418e-05,0.00022632053585914724,-2.5782211266959383e-05,-1.3285021897860103e-05,2.7707277583059563e-05,-4.7300175238738326e-05,1.6896215886447495e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1/C3,74054,0.004357750978581579,-0.0018294907709691514,-0.002987153298582881,0.004885019824092488,0.0005413898095435643,0.006105410425349499,-0.007317005923091328,0.0003557184016160232,-0.0019625932626521313,5.648133972703698e-05,0.005944485736955647,-0.0031972320764890568,-0.005737369216883947,0.005117340734459387,-0.0001349870079503149,0.0028710126562950036,-0.002829389936012056,-0.0018822973095157533,0.005379888159444226,-0.0016450762092029016,0.0016557593803005655,0.0003467018876501384,0.00025242100627115906,0.00029957864960627735,0.00027616823413341765,0.0004850003091486262,-0.00040959175619358106,-8.677188138936266e-05,-0.00017496630910645024,-3.609751266739602e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1/C3/C1c-C1b-C72k,74569,0.019709452841423242,-0.0016372549580746497,-0.0033126402854107596,0.0055457483130743924,0.005448307808489593,0.006334803260757577,-0.0018771053575878263,-0.0017045092142730553,-0.006736979807569607,-0.00027199654160177747,-0.0032343868610451585,5.996857591305856e-05,0.0039983733213343935,-0.00013179247025058724,-0.003014207240583735,-0.0015464215362103535,0.0021872950865896136,0.00019615454846736485,0.00013835805181894277,0.005938072912997472,-0.003755824627088126,-0.0007780891446440157,-0.0016184549046639849,7.383761031367208e-05,0.001777399578581792,-0.0004981045854160134,0.00026757894289778283,0.00019840361790806883,-0.00019021871645083076,1.9850815027340463e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1/C3-C1c-C1b-C72k-C1w,74570,0.027142330215243097,-0.0015988844560686456,-0.003792944915168774,0.004983834468612162,0.003421319610721349,0.006715334981763744,-0.0009290510742620431,-0.002000179093132851,-0.007440098451458904,-0.000316719884883442,-0.00416684484876513,-8.80894416155035e-05,0.0077841928445277035,-0.001532340738173313,0.0020553202519686146,-0.0027510180897128674,0.005417795868320788,0.0013891067129890781,-1.3525099626626922e-05,-0.00013111455794431943,-0.0015287396128040554,-0.00046193350548937056,0.00013148040988999793,0.00027652254363517287,0.001614184946210637,-0.0002270778832030876,1.733103903243115e-05,0.004194177069031341,0.000462771625404081,1.6233478837901074e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3-C3de-C3bb-C21ae-C3an-C3s-C3dk,73930,-0.025434524694617655,0.008311000696714827,0.005664086143968896,-0.01066605023631241,-0.009094497185285148,-0.0068175339636366555,3.272970589100965e-05,-0.0014580491153167068,0.0023970555884197777,1.1037744590983752e-06,-0.005202383111287982,-0.003981386215983748,-2.0510625093030155e-05,0.002505532570560788,0.0014694284345221798,-0.02353653203535706,-0.010834469178602419,-0.0007296965594357857,-0.000292812062797687,-7.179593873135258e-05,0.0014802162324628917,0.000274108238395983,0.00016543133643628677,-5.5992761267213955e-05,9.298198586953044e-05,-0.00012403631938706164,7.04798671544399e-05,3.6866724937168455e-06,-7.654217704464805e-05,-6.085178639156056e-06,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1/C42.2-C1b-C3cg-C3,74062,0.06096587327206165,-0.0014943326785512127,-0.006445774729187198,0.001376937661258712,-0.005627627964454101,0.007826268676612394,0.026689046084351856,0.0024376737086228527,0.010141645980438973,0.0003231681369214919,0.0028623854651085054,-0.001489409724050286,-0.005525585308149564,0.0015480778230382336,-0.007042441809314204,-0.0024659524197341125,0.0039516303228049315,0.0005570755714055115,-0.00011212075133911957,-0.002557152742301634,0.0007599645121533658,0.0003977784802958021,-0.006347839271362665,-0.0004436445049184958,-0.0005696292052403082,-0.0002152937642691445,0.00011560668604146351,0.0011043920531265566,0.00013302926930640376,1.092241917670708e-05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C21/C3,74193,-0.023051744119873017,0.004364461501020759,-0.0022296622915889625,-0.006445692850084353,-0.012524124500558906,-0.0017187293843897104,-0.0028890826029793816,0.0023587397010316606,0.005506522412002994,0.00023274933209384556,-0.003311822083263541,-0.0031272207013076387,0.0030948247059730187,0.00207811196865311,-0.0015940422522275357,0.0029255889418227897,0.00042190992105314645,-0.0007008464446306233,0.0007488346515085705,-9.464817702943989e-05,0.00037284200551539973,-0.0014732074927219854,-5.0411396577036e-06,-0.0012615927355699435,0.0001878556283170879,-0.0007349337399655276,-0.0001947643330026562,0.00036328673046994673,-0.002686896729757811,-0.00010167615829152254,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42.2/C1-C1b-C3-C1au,74074,0.04745653485042384,-0.0016545590067169175,-0.006020053837496831,0.0015149896558951518,-0.008642994789956322,0.0034733717296853493,0.005461629154339103,0.001607559480371439,0.004805644086307785,0.00020210888642862378,0.0016274790627565983,-0.0013082173812723696,-0.0013421358285025733,0.0005131346814118378,0.0011244307021638067,0.000894568263217907,-0.0010813737650653618,-0.0009269445866531922,-0.00015693245628287306,0.00041545905528192045,-0.0015383003708934542,-0.000732890313388704,0.004803807368924082,0.00018180327852808584,0.0006790111299270077,-4.927709169401964e-05,-1.9801273274996852e-05,0.001153237028742299,8.760009230989512e-05,4.334671312838638e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1/C42.2/C3-C1b-C3cg-C45c-C115k-C1au-C41p,74082,0.059070803833706415,-0.0014625901498859842,-0.006101740142296223,0.002030977712018191,-0.002096434488181347,0.009470793895915,0.03253064116749649,0.002506136298896681,0.010723860545278501,0.0003185687531283383,0.002780643788566782,-0.0011358717732346888,-0.006585037939095147,0.0020603625734658903,-0.011590355443772932,-0.003544118205548983,0.005599770521406472,0.001079605657863374,6.335465860407989e-06,-0.0002145847184810319,0.00017204151058775253,-0.00017112327224712347,0.0047976988227258965,0.00035450471494981794,0.0003470586334465196,0.00021236170499524414,-0.00011970255020751101,-0.0008204421460447505,-9.513449268518044e-05,-1.0908459579603341e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2/C1/C1b/C1j/C3-C1au,74092,0.06576497434331158,-0.0014550934058598197,-0.006655826040007779,0.0013220485690653915,-0.005192494639970007,0.008836336351830749,0.028195520808601188,0.002122294966420679,0.008492238003273336,0.0002345260662864037,0.0009073889084379053,-0.0012440245519108428,0.006842475243320098,-0.0035319769399136352,0.021320619571231544,0.004811655795806924,-0.008270446737985937,-0.0013589879809183295,9.096048309014326e-06,0.0006913378256545425,-0.00032469122980933237,1.8171146466439457e-05,3.3045182135756726e-05,0.00011676061319264743,0.00020891413680450488,5.133486980854991e-05,-2.777870689970387e-05,-3.910508288809039e-05,1.9309699928614573e-05,-3.679027794831181e-07,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C50c/C50a/C3/C1-C50f-C3b-C50u,74608,-0.04136648049174369,0.03322119999655242,0.0825300714853487,0.010562917068910067,-0.010819795734396485,-0.001098606740387294,-0.0016902602185804231,-0.046777173136713514,0.019854836181450022,0.0006085923177612149,0.003723334496183282,0.01245608167849399,0.004594959813791765,0.0041270857667942105,-0.0007747144109839756,0.0017876698291581312,4.4520869649452874e-05,-0.000344902972215315,0.00037257309626737337,-0.000281755710522423,0.0003433012357965167,1.2995936067528267e-05,5.7763386040575235e-05,2.795055117096873e-07,5.618165910487524e-05,1.2604007980604387e-05,-2.5790585490918313e-05,-3.86808709365531e-06,-4.5947018472845e-05,-1.271118819651731e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3k/C50a/C3-C3ba-C1-C50y-C3dq-C50f,74609,-0.04725756690925076,0.04450373834005682,0.12024476919637175,0.02408394502291269,-0.011339394135259273,0.0015509379871761662,0.0003267261675170257,0.038082519638021506,-0.004066698034168914,-3.1245682168230158e-06,0.004325561958768831,0.011362084344161718,0.005250315230803866,0.009948901036307394,0.0005019812781103371,-0.0006750672074443152,0.00044677328358847207,-1.9348413284360756e-05,0.001576151484359889,0.00014975098470575287,-0.0004244461035491544,-8.91744451355894e-05,-6.546178811687022e-05,-9.298194874579782e-06,-7.235606946785799e-05,0.00014722039946514905,-0.0001428953621618311,3.0314695807128008e-05,-8.427593479063852e-05,-4.9083398860674595e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1-C1b-C1c-C42.2-C1br-C1bh-C1cb-C3,74610,0.03034330350587627,-0.001592977523849318,-0.004059129049934384,0.004605943590282824,0.0017699577609327482,0.006529484222206432,-0.0007747415715414535,-0.0018983643718430935,-0.006751689274388567,-0.0002866066673808724,-0.0037707249320459517,-0.000404994580553607,0.00681105504707769,-0.001355872868223111,0.0023721978594540504,-0.0025916567512221152,0.0048037626410239185,0.0008779549281739935,-0.00020991670287335253,-0.0011431182923845908,-0.002605821125977967,-0.0009917810699585894,0.0009265508276692998,-0.0023125654116434215,-0.006441715109869891,-0.00040455248307274405,0.0003823787234902193,-0.000843243532611135,5.383579653719927e-07,1.9169338032539923e-05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1/C1c-C1b-C1al-C42.2,74554,0.03082257667685181,-0.0015401821495371493,-0.003844610036771827,0.004916338599321286,0.004282788514240397,0.007114054021984552,-0.0008135227072921296,-0.002587628003334367,-0.009632033933239663,-0.0004234416895920997,-0.005676656470767505,0.0005267978455006136,0.011204771302626608,-0.0024667156533950156,0.002886418640207632,-0.0040851446514260726,0.008503691260442257,0.002730454444199361,5.360216840315996e-05,-0.0014976789207406809,0.00023489900846325476,0.00012049578564240494,-0.0003518532119781287,0.0011331778827333371,0.003199608111907463,0.00020452951431954876,-8.211777771968004e-05,-0.0033833910408052987,-0.0003843057392620368,-4.313209625503504e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C15/C1,74191,-0.03637309581151546,-0.11560801389148895,-0.019539451553195586,0.02577782496789857,0.009917994720363974,0.017013241082460946,-0.0032777094376832032,-8.097690843426612e-05,-0.004433232959305691,-1.9990598702418964e-05,0.006186711883580478,-0.0018215100468696706,-0.0020347874848404696,0.005790338394080626,0.001878260804088169,0.0016302030422488936,0.0005449541786122266,0.00111681462794215,-0.006737554912576702,0.0003750227660232233,0.0013553143672600503,0.0003541242320847144,0.00014666747494124409,0.00013295675285502845,8.075726295796854e-05,0.00013039191500431466,-9.287701857100213e-05,-1.9891252681107947e-05,-8.236955559025893e-06,6.682689921998364e-05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1/C93a,74199,-0.010948623058973171,-0.06936695680547633,-0.013916871297052224,0.021529986459633204,0.01092490993729142,0.01577364155149969,-0.0036878372783653735,0.00034017058113603696,-0.0043119805415306155,-2.1634164641543335e-05,0.005283214937989969,0.001355148396979931,-0.0006445049614163112,-0.0039798137525036085,-0.00223201334900846,0.001677975861435524,-0.0024784175268727725,-0.0008671725820313595,0.010268573821980646,-0.0003292033306118765,0.001069792104224298,0.0002038750502800247,0.0001281409360642288,2.7007558850360327e-05,-1.027216683154438e-05,-1.6874365317595027e-05,2.0635788045407634e-05,1.9985463078543277e-05,3.134677447503872e-06,-8.257692807820503e-05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,73852,0.02480724896058321,-0.001759724839285345,-0.004443022008470285,0.0036552701185092427,-0.0018080967249105222,0.002780280537910692,-0.0055057489231510265,0.0005228782566878802,-0.0014095427886047184,-1.2633691200409469e-05,-0.0009506868396034769,8.636016195936739e-05,0.0038558791004392845,-0.00017468774774110664,0.000892976503041225,0.0009093112702471468,0.0011167697053710282,0.00016298677301096817,9.166751811651642e-05,-0.0024293438540019217,0.004369516839813443,0.0009786298077954184,0.0004912545390938795,0.00020361569686903436,-0.00014852362136058474,0.00023932969947771,-0.00017996635705496312,0.0002509382544644995,-4.697150012377361e-05,-8.925319410797672e-05,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C21,74000,-0.02306612044864153,0.004377548178049298,-0.0022147789314497877,-0.006450949314888965,-0.01253456404125709,-0.0017475036479698734,-0.0028682547815154663,0.002350957666638486,0.005488920319974914,0.0002363731177599576,-0.00332471982193334,-0.003136399322367758,0.0030868729570957144,0.0020580975822732618,-0.0015937028989988044,0.0029644069222054073,0.0004388135338115602,-0.0006914673336629157,0.00074422240176463,-9.794686698122573e-05,0.0004150344923129525,-0.0014470112265080489,8.159529003167869e-06,-0.0012886564761435564,0.0002045983912069409,-0.0007510565423248863,-0.00017631119153518188,0.0003543493938134294,-0.002649710828536988,1.1350190614753589e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C21ai/C21,74028,-0.024569341980104513,0.0075773958489993645,0.0010012673188762628,-0.0160039279957417,-0.006172973287123678,-0.011781571194681437,0.0038596060735097155,-0.001428529688864652,-0.004212410435702887,-0.00041676687581720245,-0.01884446454148233,0.012413507542172828,-0.020368956974324913,0.0022798986890479656,0.011000974119331472,2.9587826408409e-05,0.0071491653817655305,0.006984153647619796,0.003083975850216674,0.0028179499150366772,0.0011732384476221644,0.00026050291660985553,1.1964196800437033e-05,-9.350459828197906e-05,-0.00011753109674612637,-8.264050791145338e-05,3.316833371092606e-05,2.4170173256647453e-05,-0.00010377259116509505,-2.5767993562505445e-05,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C17d/C31-C21-C17f-C17e-C21ac,73910,-0.07424299723854903,0.09590210181646439,-0.09106383506384069,0.020173830780986543,-0.007120612388177987,0.004896151661853425,-0.0018848808071230214,0.0009286000162253522,0.0016549278185069285,9.542205392270512e-05,0.00024845918375431594,-0.0009140010066279598,-0.00019514043770915457,0.00023510801980959443,0.0020045356777640467,-0.0014477616712380197,0.00611517623969153,-0.013794577543289532,0.0006767368387014558,0.0043184190115309815,0.0032531250441295897,0.0008271312384390708,-3.867042026612467e-05,0.00024379333804153347,-0.0005923949887584349,0.00038552447667863704,-0.00019694656169907314,7.323631932822726e-05,0.0002048555598538113,-4.904397935308921e-06,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C31-C21-C31d-C21ac-C21aj,74040,-0.08067258373654353,0.10753544255531214,-0.1024399042168603,0.023790008955848277,-0.006293585950594934,0.006113257927085988,-0.001864955326155828,0.0007345973062571245,0.000646422168742451,5.70795082402632e-05,0.00038789458309571024,-6.108361182698214e-06,0.0007170973584578283,4.3281275738105215e-05,-0.002013766954625015,0.001800947028304661,-0.005411831500792476,0.012142550329752788,-0.000496253542734243,-0.0037624742332358473,-0.002667635863890582,-0.00099493755904828,3.6315497158449256e-05,-0.0002649002910298229,0.000538587587931193,-0.0003701860139285928,0.00017849674834191455,-5.785806981795206e-05,-0.00022322850254369352,1.903623381311841e-06,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
