sample,analysis_type_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43
C62,74209,0.15042570595887148,-0.2770468563546381,0.22888541657660802,-0.09125250561164495,0.028064237716083892,-0.1346033502200334,0.1440724750374468,0.21620471443918346,-0.043152389995776134,-0.4057690345668923,-0.41071258066923766,0.1604895804843281,-0.01730425296036669,0.012846642690128215,-0.0035264866208758396,0.0038495347274034985,0.049698215601002314,0.01876196541612405,0.00752144923709117,0.008649823586469459,-0.01971156883028474,0.0018434223181253593,0.006552135111175772,-0.002947374003172175,0.00992988330737414,0.00032554094055413775,0.0047281689561931095,0.006941753678323851,-0.0023325248273592288,-0.0007390148890559439,-0.0001991588928144038,-0.0014649935453691025,0.0018737709176001075,-0.0009444981096006424,0.00027528880633941597,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C65,74208,0.15042570595887148,-0.2770468563546381,0.22888541657660802,-0.09125250561164495,0.028064237716083892,-0.13460335022003345,0.14407247503744697,0.21620471443918363,-0.043152389995776294,0.5585720457968719,-0.14605000166939502,0.16048958048432807,-0.017304252960366626,0.012846642690128274,-0.0035264866208757693,0.003849534727403488,0.04969821560100229,0.01876196541612402,0.00752144923709117,0.008649823586469527,-0.01971156883028473,0.0018434223181253004,0.00655213511117576,-0.0029473740031721552,0.009929883307374158,0.0003255409405542015,0.004728168956193079,0.006941753678323853,-0.0023325248273592604,-0.0007390148890559327,-0.0001991588928144118,-0.001464993545369108,0.0018737709176001047,-0.000944498109600637,0.0002752888063394243,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1d/C1/C42.2/C3-C1b-C3cg-C45c-C115k-C1au-C41p,74082,-0.2538966162170878,-0.1282248243828451,-0.028431659407772272,0.31273288458307463,0.03753514208776199,0.033496064941285014,-0.047196460662688726,-0.06473944222945846,-0.063868553496565,1.5217753496285586e-17,8.668576217070804e-17,0.1193781648576525,0.07995492810117681,0.1776947815885906,0.11174640778804174,0.1738903122454371,0.01843163918599694,0.0016247951105045327,0.005502225670607546,0.02891367118551357,0.11910370842549743,0.005771141005087294,0.027183224294577337,0.0003598201884215355,-0.026584050095092352,-0.0042656999209361515,0.009323110721178517,-0.006466739108773319,0.01284586172392326,-0.012591706219027025,-0.02893555194595117,0.014067013077050718,-0.030492018100464816,-0.05848169205117158,0.003847573548772366,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42a/C42.2/C1/C1b/C1j/C3-C1au,74092,-0.26008707163405137,-0.11420206061016631,-0.035477311426434954,0.31417869139777715,0.02514630199208316,0.028566067888777497,-0.007086065046548031,-0.07075917275464037,-0.04259567066183202,2.460584115737788e-17,-1.480830389980038e-17,0.06675296947247732,0.02611710014403222,0.10979162625308372,0.03691788516731319,0.05832981328424058,0.00999635123642638,0.0007038977645948081,-0.02763381109849346,-0.06701175734808895,-0.21911496597321398,-0.024993199809963146,-0.14761373799147604,0.01801536446925465,-0.06322335773289871,-0.006031711877019545,-0.0037991538420193457,-0.027067492248613042,0.04282895373267893,0.018508043313790103,-0.0021397381826505526,-0.003343357479289734,0.016016354622999013,0.01235052512960669,-0.01812001837444952,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C50c/C50a/C3/C1-C50f-C3b-C50u,74608,0.03349106043318987,0.09852661409310591,0.26965995791827696,-0.01002967231539414,-0.4054675826235697,0.1114132617362187,-0.11899057370965466,-0.06914312965560612,0.022147979524252404,5.31539550044073e-17,-4.239557224098647e-17,0.043410475170398415,-0.00035680071199718294,-0.03328257887573879,-0.10355700716395062,0.031196967713055006,0.1347537350325054,-0.004425618097096813,0.12190909566173509,-0.14661611989501278,0.07866290023912809,0.014683968074981289,-0.09347811103444567,0.02777400543917632,-6.131542263886431e-05,-0.001296642079685224,0.07537670697044423,-0.012340807959462526,-0.047343557966598775,0.009647323752965844,0.013778888093237317,0.0035388406877327173,0.002374599154909953,0.00025409464580397487,0.001257823636931139,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3k/C50a/C3-C3ba-C1-C50y-C3dq-C50f,74609,-0.0066589900303872605,0.09150040005840662,0.23746340564540103,-0.010081940977668229,-0.351370642527123,0.10049756882893343,-0.11474405444367598,-0.06679004766895343,-0.02441295528689037,8.010673762905218e-17,1.9093354120062073e-17,0.11553624418549652,0.01737642908334337,-0.03006016284413491,-0.2451503627557435,0.11736728942057315,-0.07897919967522424,-0.025245960259938565,-0.21595172116752887,0.06986397360460332,-0.026098018298824414,-0.012129752598103486,0.04343006985731274,-0.01719916639345748,0.013509934534513084,0.004142438817674396,-0.04522088833143432,0.010220816623392012,0.00492689146865326,-0.005452997459086556,0.005425806698679791,-0.0031833813366587012,0.0006812010473543925,-0.0016261947254149099,-0.0014318246261580693,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1-C1b-C1c-C42.2-C1br-C1bh-C1cb-C3,74610,-0.37158701924727455,-0.11067813809764188,-0.19603259147373495,0.05856373983053372,-0.046719966080332805,-0.02202546480504054,0.02643940978490682,-0.014119082641138295,-0.02173894616650581,-1.0386054805999514e-16,2.455755391667756e-17,0.02294812126888306,0.056086576435600055,-0.05136239538859032,0.057084014897200205,-0.0775360309292521,0.024873231361733326,-0.016089142538742482,-0.06245118178170167,0.002734394103853439,-0.01261891066116501,-0.005403417486525661,-0.05072371260859323,0.00501740068689709,-0.0015752149070024308,0.0029663040000318572,-0.0017566497908845674,0.01831241403862841,-0.10648803712101143,-0.1306497134858598,-0.045373400077449555,-0.027763923058695354,-0.0002223278552009481,0.007760879724813376,0.008235094132653244,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C50a,74225,0.15252709968156966,-0.2539616928316082,0.3388863504999335,-0.09681005436204354,-0.4442600679831448,0.0671573820919818,-0.14870108375730298,-0.02144049272692845,-0.010944608023423596,1.0673021600100608e-16,-3.984692576077829e-16,-0.20394010368159246,-0.042063521528021494,0.10716716837150685,0.28165343191761816,-0.09683633302299123,-0.018554710542289597,0.03524188618311069,0.023486933106372468,0.07049384911787673,-0.0575035286543639,-0.002095510880217581,0.04516648227779173,-0.012534131172791129,0.004726960981093535,-0.0004996023994053221,-0.01870657678438326,0.00972125381844424,0.02017730904733129,-0.00370955831311831,-0.008727568131229246,-0.002135094662268822,0.0005226290960120647,-0.0005462293060937492,0.00013947555636629913,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,73852,-0.2968686801891997,-0.12868692132185489,-0.14828442165821157,-0.2908882365554379,0.005955066704714904,-0.07564261921982447,-0.1260438924147871,0.14825343497472637,-0.003305355434957405,1.5493409532410207e-17,-4.780249666436032e-17,-0.13441868200988732,-0.04974921508593787,0.06251619444748287,-0.08686996198155751,0.11025996316771636,-0.05701641204988246,0.0042362667289220475,0.06692299577328016,0.012858574930561641,-0.0035895495302115505,0.004605408143303059,0.012585383947391391,0.23642205898550714,0.002848935731926945,0.0026581959652117624,-0.03839077828211412,-0.032286114887275466,0.013563768522212806,-0.01397022884761458,-0.014714328792825275,-0.0012286769232450884,0.002738231991511625,0.0009512787157731741,-0.004140911805582857,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
proportion_explained,0,0.22769012518967113,0.13011042925195235,0.08683608671583726,0.07429954287419721,0.05050506381224964,0.0437727415959874,0.040672370546919676,0.037958680460969035,0.03360168661552263,0.03110487697041131,0.031104876970411244,0.026353056865568634,0.024548844112792408,0.023006005314276986,0.017648353476772103,0.0154591950130241,0.014118352262906406,0.012519255434078657,0.009603925673997031,0.008204691502659262,0.008096398006438825,0.0076491094332515955,0.007443289797740772,0.007104289406575176,0.006256736648041278,0.00513197618957437,0.00386012601953275,0.00326137950208277,0.003241848177093143,0.0025101094990450704,0.0019522048477845079,0.0016163810353171826,0.0012031499244646111,0.0008587655646212376,0.0006960752882322748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
